timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2021-06-12 02:00:00,36226.47,36360.0,35405.95,35537.54,51875.822,1623466799999.0,1861044036.19458,460312.0,24632.302,884106337.86977,0.0
2021-06-12 03:00:00,35537.54,35888.0,35280.0,35576.0,36068.081,1623470399999.0,1283983260.99959,321992.0,18183.461,647546640.89638,0.0
2021-06-12 04:00:00,35576.0,35730.0,35101.2,35232.75,38382.293,1623473999999.0,1357283012.40046,334644.0,18864.453,667166198.3416,0.0
2021-06-12 05:00:00,35232.76,35487.09,35000.45,35164.17,30068.831,1623477599999.0,1060113718.17179,271301.0,15031.058,530062064.72182,0.0
2021-06-12 06:00:00,35164.27,35382.67,35090.65,35307.0,20066.353,1623481199999.0,707031289.01451,194540.0,10335.768,364219215.67234,0.0
2021-06-12 07:00:00,35307.0,35597.52,35205.25,35271.65,25180.466,1623484799999.0,891484269.40324,234963.0,12998.047,460296908.39104,0.0
2021-06-12 08:00:00,35271.66,35418.77,35100.0,35160.0,24680.451,1623488399999.0,870138676.11157,220212.0,12432.561,438417235.17811,0.0
2021-06-12 09:00:00,35160.0,35379.04,35023.7,35230.78,22798.666,1623491999999.0,802782404.31108,204461.0,11618.963,409185609.69764,0.0
2021-06-12 10:00:00,35230.78,35885.88,34585.9,35650.0,75527.471,1623495599999.0,2662489324.34816,632041.0,37720.199,1330623500.91605,0.0
2021-06-12 11:00:00,35649.99,35698.52,35363.5,35572.49,25714.106,1623499199999.0,913735231.3001,229682.0,12826.572,455840465.81813,0.0
2021-06-12 12:00:00,35572.49,36200.0,35485.0,36010.0,34455.693,1623502799999.0,1235437111.09727,308147.0,18208.971,653048392.70953,0.0
2021-06-12 13:00:00,36009.99,36064.35,35814.32,35965.01,17150.719,1623506399999.0,616034376.24646,169235.0,8541.169,306808166.51671,0.0
2021-06-12 14:00:00,35965.01,35985.0,35450.05,35644.57,27990.843,1623509999999.0,997985621.24136,257969.0,13343.979,475738264.48646,0.0
2021-06-12 15:00:00,35644.58,35830.0,35300.0,35381.37,26297.252,1623513599999.0,933949863.072,233963.0,12267.631,435768134.94796,0.0
2021-06-12 16:00:00,35381.36,35600.0,35290.0,35514.69,17429.524,1623517199999.0,618144397.24137,170562.0,9085.47,322256543.47907,0.0
2021-06-12 17:00:00,35514.47,35800.0,35379.89,35704.3,15739.664,1623520799999.0,560295335.84827,161895.0,8161.598,290577441.76197,0.0
2021-06-12 18:00:00,35703.27,35986.03,35636.37,35878.96,13393.672,1623524399999.0,479846633.95154,148093.0,7025.35,251718758.24177,0.0
2021-06-12 19:00:00,35878.95,35928.97,35667.03,35719.8,10948.046,1623527999999.0,391846419.82476,125685.0,5224.235,186976007.21743,0.0
2021-06-12 20:00:00,35719.8,36125.3,35719.8,35966.03,14768.144,1623531599999.0,531039719.43562,155614.0,8062.488,289921138.7068,0.0
2021-06-12 21:00:00,35966.02,36022.48,35749.14,35805.32,11605.536,1623535199999.0,416389162.72181,135885.0,5764.267,206804919.14102,0.0
2021-06-12 22:00:00,35805.31,35985.31,35522.08,35678.96,14040.056,1623538799999.0,501405807.3383,154178.0,6830.064,243965769.87484,0.0
2021-06-12 23:00:00,35678.97,35838.0,35400.0,35537.05,12487.719,1623542399999.0,445200552.88266,137879.0,5862.727,209016743.304,0.0
2021-06-13 00:00:00,35535.95,35770.29,35324.73,35696.18,18813.948,1623545999999.0,668234489.21415,178997.0,9565.006,339831278.56281,0.0
2021-06-13 01:00:00,35696.54,35900.0,35654.15,35772.66,12005.286,1623549599999.0,429455892.24962,127137.0,6160.011,220363914.87391,0.0
2021-06-13 02:00:00,35772.67,35834.82,35390.11,35459.39,15092.234,1623553199999.0,537015942.79422,136188.0,6774.242,241111875.5384,0.0
2021-06-13 03:00:00,35459.4,35468.0,34768.0,34864.96,36394.778,1623556799999.0,1275813214.23997,322553.0,17050.825,597726358.20129,0.0
2021-06-13 04:00:00,34864.96,35250.0,34739.06,35165.93,21517.58,1623560399999.0,752815625.33862,198003.0,11524.236,403284892.502,0.0
2021-06-13 05:00:00,35165.94,35200.0,34813.65,34973.01,18106.591,1623563999999.0,633821042.50187,176584.0,9017.283,315674436.88,0.0
2021-06-13 06:00:00,34973.0,35395.36,34876.96,35348.74,19943.59,1623567599999.0,700295708.98311,183883.0,10839.097,380702950.31893,0.0
2021-06-13 07:00:00,35348.74,35478.81,35227.0,35263.02,18259.624,1623571199999.0,645001092.71447,176081.0,9070.448,320455628.25407,0.0
2021-06-13 08:00:00,35263.02,35774.19,35152.0,35604.21,24376.473,1623574799999.0,864405756.03829,237153.0,13129.425,465698384.61248,0.0
2021-06-13 09:00:00,35604.2,35916.22,35473.45,35807.8,19492.241,1623578399999.0,694636365.43368,192713.0,10454.592,372685198.95561,0.0
2021-06-13 10:00:00,35807.8,36080.0,35680.8,35947.01,26336.421,1623581999999.0,944520908.98429,233063.0,14231.08,510564503.48267,0.0
2021-06-13 11:00:00,35947.0,36077.99,35727.0,35879.01,22136.431,1623585599999.0,794414911.75185,217085.0,10957.442,393255542.54478,0.0
2021-06-13 12:00:00,35878.6,36150.0,35762.79,35868.15,27857.237,1623589199999.0,1001718538.08413,266680.0,14496.471,521413837.58686,0.0
2021-06-13 13:00:00,35868.15,36066.44,35750.0,35865.8,20361.943,1623592799999.0,731487709.95857,191357.0,10241.162,367941800.2693,0.0
2021-06-13 14:00:00,35865.8,36015.93,35652.37,35737.4,21960.528,1623596399999.0,786424805.70075,212409.0,10752.528,385137000.41362,0.0
2021-06-13 15:00:00,35737.4,36061.0,35705.62,36007.59,18398.31,1623599999999.0,660483248.71595,177353.0,10049.372,360787787.05135,0.0
2021-06-13 16:00:00,36007.59,37190.05,35929.99,37006.68,66105.242,1623603599999.0,2427769438.56275,603727.0,36442.992,1337937817.98265,0.0
2021-06-13 17:00:00,37006.67,37499.0,36826.0,37266.56,36539.134,1623607199999.0,1358010987.86106,343075.0,19727.184,733444940.71877,0.0
2021-06-13 18:00:00,37266.56,37598.2,37223.41,37455.0,27149.856,1623610799999.0,1015448680.9516,254351.0,13392.528,500989792.4346,0.0
2021-06-13 19:00:00,37455.01,37730.0,37252.48,37610.33,21200.321,1623614399999.0,794529311.20235,203941.0,11534.604,432406318.72094,0.0
2021-06-13 20:00:00,37610.11,39374.18,37594.0,39220.62,81912.413,1623617999999.0,3167941194.84574,719538.0,46445.344,1794779504.74503,0.0
2021-06-13 21:00:00,39220.62,39284.63,38785.0,38891.74,31899.994,1623621599999.0,1244042829.98571,329937.0,14423.607,562507574.12256,0.0
2021-06-13 22:00:00,38891.74,39068.62,38691.95,38873.08,23038.251,1623625199999.0,895490798.76585,221568.0,11683.399,454192411.62217,0.0
2021-06-13 23:00:00,38873.09,39168.0,38720.0,38993.65,18136.888,1623628799999.0,705407004.65726,181664.0,9298.593,361683806.13767,0.0
2021-06-14 00:00:00,38993.66,39250.0,38753.1,39102.03,27018.59,1623632399999.0,1053676340.45207,250030.0,13318.697,519474601.55679,0.0
2021-06-14 01:00:00,39102.02,39822.64,38955.2,39174.01,44922.559,1623635999999.0,1768502801.45698,392854.0,23272.468,916379216.72855,0.0
2021-06-14 02:00:00,39174.01,39290.42,38835.98,38977.02,21335.637,1623639599999.0,832434343.47556,201986.0,10440.069,407357245.22158,0.0
2021-06-14 03:00:00,38977.02,39099.0,38720.0,38978.0,19096.473,1623643199999.0,742725331.81785,185150.0,9702.943,377466840.91809,0.0
2021-06-14 04:00:00,38978.01,39355.55,38780.0,39244.28,24110.994,1623646799999.0,943042581.08799,224931.0,12761.895,499181112.20331,0.0
2021-06-14 05:00:00,39244.82,39600.0,39113.78,39384.11,25318.688,1623650399999.0,996765544.89219,240066.0,12838.134,505469502.2719,0.0
2021-06-14 06:00:00,39384.1,39768.0,39150.0,39599.99,28185.875,1623653999999.0,1110291864.01913,255374.0,14282.015,562833385.66614,0.0
2021-06-14 07:00:00,39599.99,39650.0,39422.0,39529.99,18944.198,1623657599999.0,748812581.52928,182112.0,9053.686,357893399.82882,0.0
2021-06-14 08:00:00,39529.99,39619.44,38790.0,39004.43,34047.29,1623661199999.0,1333770203.98289,312341.0,15355.59,601674741.22991,0.0
2021-06-14 09:00:00,39004.43,39391.0,38960.99,39074.53,22464.492,1623664799999.0,879590751.5337,226091.0,11753.888,460281206.43199,0.0
2021-06-14 10:00:00,39074.53,39379.91,39017.0,39294.7,15085.443,1623668399999.0,591494663.75892,165815.0,7904.606,309956400.43656,0.0
2021-06-14 11:00:00,39294.7,39433.53,39107.21,39151.68,14513.625,1623671999999.0,569358967.13681,164637.0,7249.246,284423016.34664,0.0
2021-06-14 12:00:00,39151.67,39623.3,39025.53,39566.99,30512.807,1623675599999.0,1199834532.40047,300088.0,16098.564,633194202.68487,0.0
2021-06-14 13:00:00,39566.98,40799.0,39488.0,40520.34,87259.401,1623679199999.0,3520029355.53687,829581.0,46057.89,1857349870.67204,0.0
2021-06-14 14:00:00,40520.33,41000.0,40350.0,40528.6,51401.436,1623682799999.0,2093463166.3523,510709.0,25817.133,1051758362.54545,0.0
2021-06-14 15:00:00,40528.59,40726.19,40413.47,40677.54,33930.388,1623686399999.0,1377321324.45986,296519.0,17470.754,709220602.651,0.0
2021-06-14 16:00:00,40676.17,40729.03,39801.46,40139.12,54456.252,1623689999999.0,2189927817.52244,529544.0,26251.125,1055639892.28384,0.0
2021-06-14 17:00:00,40139.12,40306.72,39942.23,40199.99,20296.063,1623693599999.0,814303459.13103,213054.0,10096.91,405156517.99768,0.0
2021-06-14 18:00:00,40199.99,40250.0,39600.14,39728.88,21294.282,1623697199999.0,850074089.33773,221130.0,9495.18,379058290.91815,0.0
2021-06-14 19:00:00,39728.88,39846.99,39291.97,39709.57,31438.731,1623700799999.0,1244537573.37157,296472.0,15017.53,594609104.71765,0.0
2021-06-14 20:00:00,39709.58,39946.86,39585.05,39800.19,17775.915,1623704399999.0,707002644.23601,190507.0,9022.083,358895431.19556,0.0
2021-06-14 21:00:00,39800.19,40330.86,39800.19,40240.02,24404.853,1623707999999.0,978928914.98881,255857.0,12920.994,518273943.01808,0.0
2021-06-14 22:00:00,40240.01,40391.67,40011.0,40155.01,17471.273,1623711599999.0,702194953.6827,175560.0,8408.067,337957999.14159,0.0
2021-06-14 23:00:00,40155.0,40604.23,40066.16,40489.1,19694.616,1623715199999.0,795240147.41842,190729.0,10529.848,425249896.61427,0.0
2021-06-15 00:00:00,40489.1,40860.0,40155.19,40357.86,33333.057,1623718799999.0,1350959990.51633,293617.0,16770.137,679830687.38658,0.0
2021-06-15 01:00:00,40357.87,40449.78,39840.0,39920.0,18420.618,1623722399999.0,739314879.38061,191033.0,8228.512,330354341.46494,0.0
2021-06-15 02:00:00,39920.0,40380.88,39880.37,40238.83,21125.603,1623725999999.0,848548915.68669,197125.0,11176.182,448858743.63891,0.0
2021-06-15 03:00:00,40238.84,40596.94,40237.26,40386.47,19352.111,1623729599999.0,782413135.34741,188006.0,10094.66,408150759.5973,0.0
2021-06-15 04:00:00,40386.47,40561.29,40264.24,40487.8,15748.331,1623733199999.0,636609863.36943,163310.0,8041.365,325100711.79506,0.0
2021-06-15 05:00:00,40487.79,40514.16,40200.0,40316.83,15845.942,1623736799999.0,639061798.92817,167994.0,7796.785,314455217.4652,0.0
2021-06-15 06:00:00,40316.83,40500.0,40200.0,40265.01,17848.141,1623740399999.0,720244780.58786,171292.0,8758.035,353448637.34258,0.0
2021-06-15 07:00:00,40265.0,40360.0,40067.0,40350.98,18462.091,1623743999999.0,742438529.896,187879.0,9253.398,372172177.75297,0.0
2021-06-15 08:00:00,40350.97,40400.0,39640.87,39786.78,35061.986,1623747599999.0,1402737867.54169,319684.0,15605.294,624569835.09903,0.0
2021-06-15 09:00:00,39786.77,40237.42,39527.0,40077.34,40938.192,1623751199999.0,1633659313.47845,360492.0,20770.63,829076102.32401,0.0
2021-06-15 10:00:00,40077.35,40196.33,39882.28,39908.41,20310.405,1623754799999.0,812194273.56417,186793.0,9764.999,390536856.7641,0.0
2021-06-15 11:00:00,39908.4,40063.44,39662.97,39839.81,26062.078,1623758399999.0,1039115099.3805,227374.0,12457.268,496695592.54328,0.0
2021-06-15 12:00:00,39839.81,40464.41,39731.0,40416.59,35399.424,1623761999999.0,1420150616.1853,335018.0,18821.866,755226117.1502,0.0
2021-06-15 13:00:00,40416.58,40420.0,40127.36,40270.9,22078.248,1623765599999.0,888580896.44786,207571.0,11172.888,449697697.37782,0.0
2021-06-15 14:00:00,40270.9,40322.9,39840.0,39993.09,28494.095,1623769199999.0,1140843790.60196,271892.0,13391.772,536248900.6073,0.0
2021-06-15 15:00:00,39992.68,40090.0,39693.44,40056.8,22161.825,1623772799999.0,884689260.13613,218417.0,11194.82,447013733.90269,0.0
2021-06-15 16:00:00,40056.8,40280.09,39971.5,40167.5,19990.464,1623776399999.0,802039245.55792,199075.0,10453.749,419477114.44969,0.0
2021-06-15 17:00:00,40167.51,40800.0,40120.0,40682.89,30354.393,1623779999999.0,1227036802.09861,271185.0,17203.385,695626804.30866,0.0
2021-06-15 18:00:00,40682.88,41413.0,40450.0,40588.09,64234.564,1623783599999.0,2633220560.69553,542453.0,30907.658,1267444614.40975,0.0
2021-06-15 19:00:00,40588.1,40690.61,39768.33,39950.0,45881.503,1623787199999.0,1844067376.01409,380762.0,21629.403,869532064.46417,0.0
2021-06-15 20:00:00,39950.0,40220.95,39500.0,39952.63,38334.554,1623790799999.0,1528323431.00629,343485.0,19234.793,767095039.38619,0.0
2021-06-15 21:00:00,39952.63,40100.0,39836.16,39964.34,11071.092,1623794399999.0,442652890.89045,138033.0,5617.845,224643650.27334,0.0
2021-06-15 22:00:00,39964.34,40198.27,39946.73,40123.42,14816.578,1623797999999.0,594164053.13484,140882.0,7589.089,304334658.55236,0.0
2021-06-15 23:00:00,40127.21,40366.99,40072.21,40132.86,16741.699,1623801599999.0,673336658.12798,150934.0,8475.142,340893109.4493,0.0
2021-06-16 00:00:00,40132.86,40145.14,39810.0,39880.99,19402.355,1623805199999.0,776370623.83447,187151.0,9139.922,365762684.55274,0.0
2021-06-16 01:00:00,39881.0,40100.0,39605.5,40077.03,20558.419,1623808799999.0,819244211.9897,187381.0,10296.799,410421699.50965,0.0
2021-06-16 02:00:00,40077.04,40179.28,39876.0,40030.26,14214.352,1623812399999.0,569391710.58521,136826.0,6920.658,277229510.18233,0.0
2021-06-16 03:00:00,40030.27,40087.78,39820.0,40001.23,13809.356,1623815999999.0,551507452.91437,142785.0,6883.81,274945101.07886,0.0
2021-06-16 04:00:00,40001.23,40432.04,39840.0,40255.62,25832.844,1623819599999.0,1038335965.50141,225216.0,13441.885,540272574.27457,0.0
2021-06-16 05:00:00,40255.63,40353.08,40141.56,40245.92,19915.627,1623823199999.0,801660862.77414,166568.0,10521.14,423549891.48656,0.0
2021-06-16 06:00:00,40245.91,40495.0,40165.66,40370.49,20509.306,1623826799999.0,827371810.74461,173012.0,10490.262,423204587.58175,0.0
2021-06-16 07:00:00,40370.48,40426.92,40030.0,40130.0,16092.322,1623830399999.0,647597486.78147,166188.0,7358.764,296201910.80209,0.0
2021-06-16 08:00:00,40129.99,40259.22,39900.0,40036.04,16814.324,1623833999999.0,673852079.9308,176755.0,8136.802,326140513.51627,0.0
2021-06-16 09:00:00,40035.1,40174.85,39858.81,39945.85,15549.325,1623837599999.0,622140517.633,166640.0,7618.263,304859720.34065,0.0
2021-06-16 10:00:00,39945.84,40060.0,39650.0,39754.44,25910.475,1623841199999.0,1032145543.32529,256097.0,12100.809,482137891.95082,0.0
2021-06-16 11:00:00,39754.45,39777.96,38880.0,39079.6,58457.081,1623844799999.0,2292016388.86184,540954.0,26756.587,1049037811.85328,0.0
2021-06-16 12:00:00,39079.61,39188.88,38860.0,39052.94,32091.43,1623848399999.0,1252441565.22823,313676.0,16379.719,639329001.85276,0.0
2021-06-16 13:00:00,39052.95,39500.0,38964.0,39227.64,33177.77,1623851999999.0,1301248436.23348,304128.0,17438.995,684050438.87329,0.0
2021-06-16 14:00:00,39227.14,39360.0,38700.0,38841.64,31883.534,1623855599999.0,1245380345.73707,283453.0,14734.017,575746649.8214,0.0
2021-06-16 15:00:00,38841.64,38987.52,38533.0,38768.3,35807.005,1623859199999.0,1386929290.38566,328173.0,17233.461,667653674.09642,0.0
2021-06-16 16:00:00,38768.29,39298.42,38386.87,38669.13,53268.149,1623862799999.0,2073251451.91524,486104.0,26662.787,1038007132.96084,0.0
2021-06-16 17:00:00,38669.13,39246.0,38529.0,39161.6,31341.685,1623866399999.0,1217782090.79764,294177.0,16881.945,656084405.34479,0.0
2021-06-16 18:00:00,39164.41,39700.0,38270.0,38707.98,94882.911,1623869999999.0,3683893409.93918,820632.0,47239.685,1834388531.53888,0.0
2021-06-16 19:00:00,38707.99,39087.45,38633.84,38677.45,24512.757,1623873599999.0,951830173.2437,222778.0,11835.512,459587554.96039,0.0
2021-06-16 20:00:00,38677.45,38890.71,38426.0,38543.89,20479.792,1623877199999.0,791077681.94854,209616.0,10356.622,400076416.03011,0.0
2021-06-16 21:00:00,38541.26,38884.14,38414.33,38752.94,13580.078,1623880799999.0,524772459.45229,172953.0,6798.048,262711204.9142,0.0
2021-06-16 22:00:00,38752.95,38915.0,38522.03,38562.99,13218.97,1623884399999.0,511442857.73506,146054.0,6521.256,252311959.42072,0.0
2021-06-16 23:00:00,38562.08,38584.82,38105.0,38344.97,21925.629,1623887999999.0,839465069.95514,210394.0,9965.454,381592546.06808,0.0
2021-06-17 00:00:00,38344.97,38652.35,38200.01,38614.46,24654.365,1623891599999.0,948688365.02545,203129.0,12513.763,481581405.10373,0.0
2021-06-17 01:00:00,38614.45,38785.0,38522.61,38651.17,13255.393,1623895199999.0,512447607.86222,127709.0,6450.589,249406580.90668,0.0
2021-06-17 02:00:00,38651.17,38840.0,38620.0,38683.32,12602.453,1623898799999.0,488395352.11852,122022.0,6456.001,250202424.88742,0.0
2021-06-17 03:00:00,38684.86,38977.44,38683.34,38855.57,14051.801,1623902399999.0,545838709.90327,128786.0,7476.047,290420012.45836,0.0
2021-06-17 04:00:00,38855.58,39075.0,38758.88,38790.29,19222.571,1623905999999.0,748143833.47574,166231.0,9214.742,358733338.38449,0.0
2021-06-17 05:00:00,38791.68,38865.79,38630.0,38712.63,14228.88,1623909599999.0,551626314.32654,143829.0,6765.952,262334280.07991,0.0
2021-06-17 06:00:00,38712.63,39296.0,38712.62,39229.26,24191.133,1623913199999.0,945155979.19148,217616.0,13204.29,515927768.84973,0.0
2021-06-17 07:00:00,39228.5,39400.0,39110.88,39198.03,25591.248,1623916799999.0,1005132839.81148,216687.0,12758.955,501218802.38335,0.0
2021-06-17 08:00:00,39198.03,39398.0,39060.0,39269.11,28141.321,1623920399999.0,1104008157.16172,227844.0,13487.729,529235272.97025,0.0
2021-06-17 09:00:00,39269.12,39565.0,39150.0,39491.85,24748.558,1623923999999.0,973847432.9244,213610.0,12965.717,510356947.15228,0.0
2021-06-17 10:00:00,39491.85,39545.59,39211.66,39264.68,18667.382,1623927599999.0,735067816.12608,172636.0,8730.534,343824277.14799,0.0
2021-06-17 11:00:00,39264.69,39330.0,39123.0,39156.01,17224.597,1623931199999.0,675545814.22082,168833.0,8231.47,322868201.835,0.0
2021-06-17 12:00:00,39156.0,39200.0,38605.0,38792.83,41364.81,1623934799999.0,1606825015.67672,364272.0,19698.59,765170500.75789,0.0
2021-06-17 13:00:00,38792.83,38870.0,38650.0,38715.2,20545.468,1623938399999.0,796488225.07076,190602.0,10272.47,398244800.20911,0.0
2021-06-17 14:00:00,38715.0,38976.0,38334.0,38889.99,35799.167,1623941999999.0,1385400904.53774,324374.0,17684.737,684622413.62108,0.0
2021-06-17 15:00:00,38889.99,39150.0,38775.0,39002.18,22003.411,1623945599999.0,856635524.89387,204287.0,11579.689,450903047.64457,0.0
2021-06-17 16:00:00,39002.19,39108.61,38245.0,38509.83,41134.561,1623949199999.0,1588070938.87468,375688.0,18698.935,721918621.85288,0.0
2021-06-17 17:00:00,38509.83,38570.0,37611.0,37691.87,65565.141,1623952799999.0,2488979754.60266,547980.0,29258.915,1110536034.22948,0.0
2021-06-17 18:00:00,37691.87,37882.0,37504.91,37730.01,36229.791,1623956399999.0,1366645258.35571,299819.0,18807.549,709636640.2289,0.0
2021-06-17 19:00:00,37730.01,37901.58,37641.0,37682.27,20823.617,1623959999999.0,785965940.85527,165742.0,10377.716,391740900.07929,0.0
2021-06-17 20:00:00,37682.28,37850.0,37334.76,37739.99,28642.964,1623963599999.0,1077224341.50917,254038.0,12956.544,487498697.59605,0.0
2021-06-17 21:00:00,37739.99,37820.94,37515.0,37719.24,12634.072,1623967199999.0,475870231.33254,151824.0,6359.808,239563414.58975,0.0
2021-06-17 22:00:00,37719.24,37965.0,37600.0,37930.82,16963.63,1623970799999.0,640244770.71964,157055.0,9106.946,343792749.03686,0.0
2021-06-17 23:00:00,37931.02,38180.0,37810.0,38060.71,25563.527,1623974399999.0,971840541.45002,218269.0,12796.567,486508482.84911,0.0
2021-06-18 00:00:00,38060.71,38198.0,37531.2,37664.89,21135.432,1623977999999.0,801532054.52003,185150.0,9172.386,347966202.90307,0.0
2021-06-18 01:00:00,37664.89,37790.0,37500.0,37644.46,19581.666,1623981599999.0,737389106.95719,176977.0,9794.006,368859055.69122,0.0
2021-06-18 02:00:00,37644.45,37884.25,37200.62,37765.29,35907.622,1623985199999.0,1347178241.28041,301452.0,17400.254,653081541.39033,0.0
2021-06-18 03:00:00,37765.52,38030.39,37724.79,37905.6,17901.671,1623988799999.0,677789758.27088,160643.0,8914.333,337551393.05782,0.0
2021-06-18 04:00:00,37904.35,38128.41,37765.0,37890.36,17037.418,1623992399999.0,646274997.40509,146595.0,8509.523,322816275.60466,0.0
2021-06-18 05:00:00,37890.37,38077.0,37500.0,37595.07,24739.082,1623995999999.0,934972997.08293,203907.0,10995.544,415698215.20398,0.0
2021-06-18 06:00:00,37595.67,37730.07,37364.0,37446.75,23804.553,1623999599999.0,893562975.30686,204437.0,11491.504,431453832.69498,0.0
2021-06-18 07:00:00,37446.75,37795.0,37446.0,37689.99,20278.391,1624003199999.0,763775960.76196,172842.0,10349.377,389785879.46811,0.0
2021-06-18 08:00:00,37689.99,37948.0,37550.0,37850.0,21900.426,1624006799999.0,828150598.63278,189689.0,11063.33,418401461.50845,0.0
2021-06-18 09:00:00,37850.0,37899.0,37450.0,37507.77,26754.8,1624010399999.0,1007018937.20589,238582.0,12697.768,477954814.96116,0.0
2021-06-18 10:00:00,37507.77,37848.05,37052.33,37813.38,56401.732,1624013999999.0,2113211069.44865,482695.0,27847.743,1043815525.87107,0.0
2021-06-18 11:00:00,37813.38,38000.0,37639.28,37805.92,29756.208,1624017599999.0,1125485963.48004,265453.0,15541.154,587900468.80261,0.0
2021-06-18 12:00:00,37805.93,37940.0,37300.0,37430.57,38660.412,1624021199999.0,1450676944.34476,326457.0,19288.798,723854755.1728,0.0
2021-06-18 13:00:00,37430.58,37650.0,37015.0,37190.01,49696.109,1624024799999.0,1850117532.51394,408223.0,23173.278,862960428.97705,0.0
2021-06-18 14:00:00,37190.0,37298.18,36500.0,36675.47,61562.289,1624028399999.0,2263873671.47924,517985.0,28179.199,1036458680.82553,0.0
2021-06-18 15:00:00,36674.01,36829.81,36300.0,36363.91,41157.157,1624031999999.0,1503092600.75637,349279.0,19691.045,719320885.42726,0.0
2021-06-18 16:00:00,36363.91,36708.31,36250.0,36583.0,38493.228,1624035599999.0,1405443370.31786,333229.0,20761.96,758191406.39781,0.0
2021-06-18 17:00:00,36582.99,36599.0,36200.18,36225.01,27305.185,1624039199999.0,993125706.25675,239022.0,12804.103,465748665.21071,0.0
2021-06-18 18:00:00,36225.02,36363.6,35100.0,35260.0,77565.924,1624042799999.0,2766679132.35795,621637.0,34245.98,1221156049.09,0.0
2021-06-18 19:00:00,35259.42,35555.62,35150.2,35305.16,35930.302,1624046399999.0,1272036602.0219,302705.0,18682.151,661475989.1285,0.0
2021-06-18 20:00:00,35305.15,35830.77,35214.54,35474.96,36801.681,1624049999999.0,1308638648.16451,308061.0,19658.888,699018277.4989,0.0
2021-06-18 21:00:00,35474.96,35700.0,35350.0,35624.83,22994.537,1624053599999.0,816932007.17385,218954.0,11828.022,420234599.87175,0.0
2021-06-18 22:00:00,35626.5,35632.82,35307.73,35594.41,15941.545,1624057199999.0,565339690.78202,149612.0,7868.507,279060385.49854,0.0
2021-06-18 23:00:00,35594.41,35932.32,35364.0,35811.41,29071.879,1624060799999.0,1036421914.59728,219035.0,14931.166,532327366.55834,0.0
2021-06-19 00:00:00,35811.41,35918.34,35625.69,35731.74,19408.791,1624064399999.0,694076488.87523,165697.0,9751.246,348738504.61098,0.0
2021-06-19 01:00:00,35731.74,36288.0,35698.22,36088.97,29108.056,1624067999999.0,1050002346.06349,228970.0,15384.379,554923939.01569,0.0
2021-06-19 02:00:00,36088.97,36209.87,35400.0,35484.13,29499.276,1624071599999.0,1053994660.35622,237691.0,13259.763,473799638.63299,0.0
2021-06-19 03:00:00,35484.13,35554.76,34704.08,35080.9,51327.456,1624075199999.0,1802501330.25198,416033.0,24021.956,843922928.72709,0.0
2021-06-19 04:00:00,35080.9,35546.42,34921.53,35155.9,36390.449,1624078799999.0,1279524136.53523,306289.0,18602.222,654191233.63554,0.0
2021-06-19 05:00:00,35155.9,35545.36,35155.9,35495.0,24786.276,1624082399999.0,876828744.60669,209621.0,13452.747,475915873.47482,0.0
2021-06-19 06:00:00,35495.01,35850.0,35423.45,35760.0,27399.228,1624085999999.0,976305309.9149,224245.0,14681.377,523247536.58829,0.0
2021-06-19 07:00:00,35760.0,35828.84,35411.91,35767.59,26469.197,1624089599999.0,943169722.2695,219681.0,12372.638,440949194.54843,0.0
2021-06-19 08:00:00,35767.59,35950.0,35569.88,35779.68,24400.641,1624093199999.0,872709232.05838,201401.0,13031.128,466166228.24017,0.0
2021-06-19 09:00:00,35779.68,35890.0,35555.0,35633.29,23331.477,1624096799999.0,833260063.94954,196672.0,10992.067,392667741.5551,0.0
2021-06-19 10:00:00,35633.29,35894.11,35555.0,35690.61,23690.147,1624100399999.0,845831118.80403,204045.0,12464.537,445054236.01779,0.0
2021-06-19 11:00:00,35690.6,35999.0,35690.0,35919.99,20428.965,1624103999999.0,732575544.15414,168612.0,10897.897,390823066.01193,0.0
2021-06-19 12:00:00,35920.0,36471.8,35606.51,35731.02,56197.652,1624107599999.0,2024867448.95086,453283.0,29049.774,1046990401.92772,0.0
2021-06-19 13:00:00,35731.01,35890.0,35525.15,35750.6,24282.658,1624111199999.0,867826336.92616,211606.0,12073.186,431534436.71281,0.0
2021-06-19 14:00:00,35750.59,36300.0,35750.0,36219.49,36273.832,1624114799999.0,1307432289.12059,294051.0,19512.248,703343150.25438,0.0
2021-06-19 15:00:00,36219.5,36343.93,35825.54,36104.67,27679.365,1624118399999.0,998012375.57908,243867.0,14000.475,504851988.64139,0.0
2021-06-19 16:00:00,36104.67,36200.0,35760.17,35878.3,22242.934,1624121999999.0,798992626.03835,208594.0,10745.629,386031015.8411,0.0
2021-06-19 17:00:00,35878.31,35914.52,35610.91,35753.0,19212.91,1624125599999.0,686821171.58341,179625.0,9451.334,337887960.12306,0.0
2021-06-19 18:00:00,35753.0,35758.76,35336.75,35495.27,26924.722,1624129199999.0,956467576.70349,235308.0,13017.367,462479704.82054,0.0
2021-06-19 19:00:00,35495.27,36027.99,35477.12,35932.49,23054.014,1624132799999.0,824938598.8143,213427.0,12908.243,461910278.98737,0.0
2021-06-19 20:00:00,35932.5,36182.3,35700.0,36079.31,20793.552,1624136399999.0,747282687.06421,192530.0,10993.812,395223497.79537,0.0
